"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"3613";"Q8BV04_MOUSE|Q8BV04";"Tg_BioIDvsAll";-3,07546718397837;0,461272851308159;14,2763805721369;9,65405177015118e-06;5,75173482512051e-05;NA;"Srsf11";"Splicing factor, arginine/serine-rich 11"
"3614";"Q8BVJ9_MOUSE|Q8BVJ9";"Tg_BioIDvsAll";6,55231731272228;0,857900604708341;14,2763805721369;2,0701276849532e-06;1,94691490961957e-05;NA;"Trip11";"Thyroid hormone receptor interactor 11 (Fragment)"
"3615";"Q8BVS1_MOUSE|Q8BVS1";"Tg_BioIDvsAll";-2,02682293642382;0,405927862332654;14,2763805721369;0,000185886362394245;0,000555040969402536;NA;"Adap1";"Uncharacterized protein"
"3616";"Q8BXF0_MOUSE|Q8BXF0";"Tg_BioIDvsAll";3,47449269753393;0,473140349543366;14,2763805721369;3,25875056718109e-06;2,63836827966791e-05;NA;"D430041D05Rik";"Uncharacterized protein (Fragment)"
"3617";"Q8C000_MOUSE|Q8C000";"Tg_BioIDvsAll";4,30664778524437;0,757377542830865;13,2763805721369;6,88551642036309e-05;0,000254974581854494;NA;"Gm5124";"LisH domain-containing protein"
"3618";"Q8C048_MOUSE|Q8C048";"Tg_BioIDvsAll";-0,923495624097929;0,260171520325717;14,2763805721369;0,00311737088698037;0,00570135983930845;NA;"Atp2b3";"Calcium-transporting ATPase (EC 7.2.2.10)"
"3619";"Q8C0S5_MOUSE|Q8C0S5";"Tg_BioIDvsAll";5,31051908118319;0,578047051235295;13,2763805721369;4,03796233967651e-07;7,28551502988442e-06;NA;"Clip1";"CAP-Gly domain-containing linker protein 1 (Fragment)"
"3620";"Q8C135_MOUSE|Q8C135";"Tg_BioIDvsAll";-1,49138478973207;0,404052531650061;14,2763805721369;0,00234823506730627;0,00445980590610463;NA;"Sbf2";"Uncharacterized protein (Fragment)"
"3621";"Q8C4T8_MOUSE|Q8C4T8";"Tg_BioIDvsAll";3,94928573037749;0,398464882031532;14,2763805721369;8,76604032831566e-08;3,63319015525632e-06;NA;"Kcnj6";"G protein-activated inward rectifier potassium channel 2 (Potassium channel, inwardly rectifying subfamily J member 6)"
"3622";"Q8C845_MOUSE|Q8C845";"Tg_BioIDvsAll";6,12867791502308;0,786404481844158;14,2763805721369;1,63547810313333e-06;1,68638826010432e-05;NA;"Efhd2";"EF-hand domain-containing protein D2 (Efhd2 protein)"
"3623";"Q8C8C0_MOUSE|Q8C8C0";"Tg_BioIDvsAll";-0,636388604037954;0,308346384522408;14,2763805721369;0,0576999627993775;0,0725599136735622;NA;"Mctp1";"Uncharacterized protein"
"3624";"Q8C8N4_MOUSE|Q8C8N4";"Tg_BioIDvsAll";-1,10587629942527;0,486991027179672;14,2763805721369;0,0391359599577239;0,0512149599446757;NA;"Macf1";"Uncharacterized protein (Fragment)"
"3625";"Q8C8P2_MOUSE|Q8C8P2";"Tg_BioIDvsAll";6,33565301603137;0,758689064254903;14,2763805721369;7,20645780868518e-07;9,90985333259194e-06;NA;"Epb41l1";"FERM domain-containing protein"
"3626";"Q8CAD1_MOUSE|Q8CAD1";"Tg_BioIDvsAll";-0,214641561257431;0,617460326816346;14,2763805721369;0,733197441782037;0,753790378619318;NA;"Araf";"Ras-binding protein DA-Raf (Serine/threonine-protein kinase A-Raf)"
"3627";"Q8CC13_MOUSE|Q8CC13";"Tg_BioIDvsAll";-0,772345263599781;0,38931563179294;14,2763805721369;0,0668427078114707;0,0829992571255402;NA;"Ap1b1";"AP complex subunit beta"
"3628";"Q8CDM9_MOUSE|Q8CDM9";"Tg_BioIDvsAll";0,515764255766839;0,3581944243607;14,2763805721369;0,171463074442162;0,196001824929616;NA;"Tln2";"Talin-2"
"3629";"Q8CFX3_MOUSE|Q8CFX3";"Tg_BioIDvsAll";4,08690531805576;0,711767192007889;14,2763805721369;4,72239012889075e-05;0,000188747218977189;NA;"Pcdh1";"Protocadherin 1"
"3630";"Q8CHB6_MOUSE|Q8CHB6";"Tg_BioIDvsAll";-0,910273502552081;0,619943568938296;14,2763805721369;0,163704702637249;0,187808236080795;NA;"Ncor1";"MKIAA1047 protein (Nuclear receptor corepressor 1) (Fragment)"
"3631";"Q8CHC7_MOUSE|Q8CHC7";"Tg_BioIDvsAll";0,757409340573346;0,387492941399724;14,2763805721369;0,0704971645732665;0,0868708097236086;NA;"Mprip";"MKIAA0864 protein (Fragment)"
"3632";"Q8K000_MOUSE|Q8K000";"Tg_BioIDvsAll";-3,39466467876445;0,42883933917358;14,2763805721369;1,36123180381582e-06;1,50564074300323e-05;NA;"Sec16a";"Sec16a protein (Fragment)"
"3633";"Q8K004_MOUSE|Q8K004";"Tg_BioIDvsAll";2,67158974339807;0,406257350293062;14,2763805721369;1,12308223636398e-05;6,42049709957298e-05;NA;"Spata2";"Spermatogenesis-associated protein 2"
"3634";"Q8K1M3_MOUSE|Q8K1M3";"Tg_BioIDvsAll";8,10260676020249;0,714939502648501;12,2763805721369;7,30193964771042e-08;3,44002490069913e-06;NA;"Prkar2a";"Protein kinase, cAMP dependent regulatory, type II alpha (cAMP-dependent protein kinase type II-alpha regulatory chain) (cAMP-dependent protein kinase type II-alpha regulatory subunit)"
"3635";"Q8K2R3_MOUSE|Q8K2R3";"Tg_BioIDvsAll";1,26057206180605;0,400655944173124;14,2763805721369;0,00700117145966657;0,0112452692156591;NA;"Armcx4";"Armcx4 protein (Fragment)"
"3636";"Q8R103_MOUSE|Q8R103";"Tg_BioIDvsAll";-0,224602457659417;0,527244423066857;14,2763805721369;0,676465588444658;0,700703769138115;NA;"Armcx4";"Armcx4 protein (Fragment)"
"3637";"Q8R2K3_MOUSE|Q8R2K3";"Tg_BioIDvsAll";-3,77788234398814;0,362219291766142;14,2763805721369;4,59896887406579e-08;3,15480511132373e-06;NA;"Ssbp1";"Single-stranded DNA-binding protein"
"3638";"Q8R3P8_MOUSE|Q8R3P8";"Tg_BioIDvsAll";4,15400117193215;0,674963790440687;14,2763805721369;2,29353850925545e-05;0,000110291021243869;NA;"Rnf113a1";"Ring finger protein 113A1"
"3639";"Q8R5L1_MOUSE|Q8R5L1";"Tg_BioIDvsAll";-3,51183008112092;0,383920333718253;14,2763805721369;2,37971939369411e-07;5,59390023503323e-06;NA;"C1qbp";"Complement component 1 Q subcomponent-binding protein, mitochondrial"
"3640";"Q8VBU5_MOUSE|Q8VBU5";"Tg_BioIDvsAll";0,611515532975841;0,270634595366332;14,2763805721369;0,0399828775266679;0,0521890407531263;NA;"Pde4b";"Phosphodiesterase (EC 3.1.4.-)"
"3641";"Q8VBX2_MOUSE|Q8VBX2";"Tg_BioIDvsAll";4,49173227020566;0,794529866317905;14,2763805721369;5,53166334531438e-05;0,000213220478037572;NA;"Sptbn4";"BetaIV-spectrin sigma6-A (BetaIV-spectrin sigma6-B) (BetaIV-spectrin sigma6-C)"
"3642";"Q8VCQ8_MOUSE|Q8VCQ8";"Tg_BioIDvsAll";-0,283332489565799;0,456866684290723;14,2763805721369;0,544922243917356;0,573673572739811;NA;"Cald1";"Caldesmon 1"
"3643";"Q8VHM5_MOUSE|Q8VHM5";"Tg_BioIDvsAll";-1,77699813659779;0,250806474561267;14,2763805721369;4,89937963086214e-06;3,51099205096149e-05;NA;"Hnrnpr";"Heterogeneous nuclear ribonucleoprotein R"
"3644";"Q91UZ1_MOUSE|Q91UZ1";"Tg_BioIDvsAll";-1,04955431381917;0,270602200669902;14,2763805721369;0,00161535986121404;0,00329416872699681;NA;"Plcb4";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase (EC 3.1.4.11)"
"3645";"Q91V35_MOUSE|Q91V35";"Tg_BioIDvsAll";-0,92292744896848;0,425423984401802;14,2763805721369;0,0473977907086685;0,0606386620884349;NA;"Ptpra";"Receptor-type tyrosine-protein phosphatase alpha (EC 3.1.3.48)"
"3646";"Q91V55_MOUSE|Q91V55";"Tg_BioIDvsAll";-2,01545020794786;0,295812481958817;14,2763805721369;7,59738395094824e-06;4,85621727919908e-05;NA;"Rps5";"40S ribosomal protein S5 (Ribosomal protein S5)"
"3647";"Q91VA7_MOUSE|Q91VA7";"Tg_BioIDvsAll";-2,14742162520589;0,507944541382783;14,2763805721369;0,000810049089030716;0,00186410210989972;NA;"Idh3b";"Isocitrate dehydrogenase [NAD] subunit, mitochondrial"
"3648";"Q91VK6_MOUSE|Q91VK6";"Tg_BioIDvsAll";-0,15776839949656;0,283609194017904;8,27638057213694;0,592732140977837;0,620156515174837;NA;"Phactr2";"Phosphatase and actin regulator (Fragment)"
"3649";"Q91XW9_MOUSE|Q91XW9";"Tg_BioIDvsAll";-1,08806907850005;0,455437335520289;14,2763805721369;0,0312152041432297;0,0419057938471643;NA;"Pcdhgc5";"Pcdhgc5 protein (Protocadherin gamma C-V) (Protocadherin gamma C5) (Protocadherin gamma subfamily C, 5)"
"3650";"Q91Y09_MOUSE|Q91Y09";"Tg_BioIDvsAll";4,11743082916025;0,57171032022135;14,2763805721369;4,06996577850637e-06;3,1139828392542e-05;NA;"Pcdhac2";"Protocadherin alpha C2 (Protocadherin alpha subfamily C, 2)"
"3651";"Q91YX7_MOUSE|Q91YX7";"Tg_BioIDvsAll";0,316476012603516;0,299700729868271;14,2763805721369;0,308523223970881;0,337293975840963;NA;"Rasa1";"RAS p21 protein activator 1"
"3652";"Q91YZ8_MOUSE|Q91YZ8";"Tg_BioIDvsAll";-1,0456253091012;0,309071699825197;14,2763805721369;0,00435318088217287;0,00752598855878205;NA;"Pabpc4";"Polyadenylate-binding protein (PABP)"
"3653";"Q91Z50_MOUSE|Q91Z50";"Tg_BioIDvsAll";-0,878364963395476;0,490190954647338;14,2763805721369;0,0943655603810546;0,112839476197134;NA;"Fen1";"Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)"
"3654";"Q91ZE6_MOUSE|Q91ZE6";"Tg_BioIDvsAll";0,277937210300259;0,304347256719501;14,2763805721369;0,376289690528875;0,405885508885078;NA;"Sptbn4";"Spectrin beta chain"
"3655";"Q921K2_MOUSE|Q921K2";"Tg_BioIDvsAll";-1,13821622767527;0,348937095238767;14,2763805721369;0,00555158504776674;0,00926245026181573;NA;"Parp1";"Poly [ADP-ribose] polymerase (EC 2.4.2.30)"
"3656";"Q924D1_MOUSE|Q924D1";"Tg_BioIDvsAll";-0,90909182838269;0,535456724399415;14,2763805721369;0,111229815766146;0,131491008972618;NA;"Cyp2j9";"Cytochrome P450 CYP2J9 (Cytochrome P450, family 2, subfamily j, polypeptide 9)"
"3657";"Q925I8_MOUSE|Q925I8";"Tg_BioIDvsAll";2,60036304376038;0,487956621859067;14,2763805721369;9,95904399481163e-05;0,000338714009663112;NA;"Pcdh10";"OL-protocadherin isoform (Protocadherin 10)"
"3658";"Q99JX6_MOUSE|Q99JX6";"Tg_BioIDvsAll";-4,10489801712486;0,420827163619479;14,2763805721369;1,0709714409436e-07;3,86461183795819e-06;NA;"Anxa6";"Annexin"
"3659";"Q99N15_MOUSE|Q99N15";"Tg_BioIDvsAll";-1,88101764518921;0,596505060116831;14,2763805721369;0,00690188471958737;0,0110953521179338;NA;"Hsd17b10";"17beta-hydroxysteroid dehydrogenase type 10/short chain L-3-hydroxyacyl-CoA dehydrogenase (3-hydroxyacyl-CoA dehydrogenase type-2) (Hydroxysteroid (17-beta) dehydrogenase 10)"
"3660";"Q9CPN7_MOUSE|Q9CPN7";"Tg_BioIDvsAll";-2,32011982044942;0,599748800215578;14,2763805721369;0,00164816215647547;0,00334230731452658;NA;"1810009J06Rik";"RIKEN cDNA 1810009J06 gene (Trypsinogen 4)"
"3661";"Q9CPN9_MOUSE|Q9CPN9";"Tg_BioIDvsAll";-2,96180515897132;0,827855095390946;14,2763805721369;0,00294654026842643;0,00542794963278555;NA;"2210010C04Rik";"RIKEN cDNA 2210010C04 gene (Trypsinogen 7)"
"3662";"Q9CQG4_MOUSE|Q9CQG4";"Tg_BioIDvsAll";-0,938902880931874;0,300072889294984;14,2763805721369;0,00724890793005977;0,0115764104043139;NA;"Reep5";"Receptor expression-enhancing protein"
"3663";"Q9CQX6_MOUSE|Q9CQX6";"Tg_BioIDvsAll";1,74493236505418;0,343819058419486;14,2763805721369;0,00015938820090316;0,000495095950058166;NA;"Naa12";"N-terminal amino-acid N(alpha)-acetyltransferase NatA (EC 2.3.1.255)"
"3664";"Q9CS54_MOUSE|Q9CS54";"Tg_BioIDvsAll";-0,205479469043561;0,536739774641287;14,2763805721369;0,707486209583808;0,728977285209075;NA;"Srp72";"SRP72 domain-containing protein (Fragment)"
"3665";"Q9CYV3_MOUSE|Q9CYV3";"Tg_BioIDvsAll";2,53039905540564;0,963598585117428;11,2763805721369;0,0231499224396393;0,0321295159227727;NA;"Prkar2a";"RIIa domain-containing protein"
"3666";"Q9D3Z9_MOUSE|Q9D3Z9";"Tg_BioIDvsAll";-1,21041155045932;0,423026963388639;14,2763805721369;0,0123687450375002;0,0184443654017587;NA;"Nbas";"Uncharacterized protein"
"3667";"Q9D4G5_MOUSE|Q9D4G5";"Tg_BioIDvsAll";-2,23198920778294;0,262046243896029;14,2763805721369;5,68060424960912e-07;8,64872390175429e-06;NA;"Pop1";"Processing of precursor 1, ribonuclease P/MRP family, (S. cerevisiae)"
"3668";"Q9D5H9_MOUSE|Q9D5H9";"Tg_BioIDvsAll";4,94551126009592;0,602920477239724;14,2763805721369;8,92780668864845e-07;1,13661301775557e-05;NA;"Fam184a";"FAM184 domain-containing protein"
"3669";"Q9D6D0_MOUSE|Q9D6D0";"Tg_BioIDvsAll";-2,48889597189575;0,547471637624826;14,2763805721369;0,0004356201855351;0,00111741455837153;NA;"Slc25a27";"Solute carrier family 25, member 27 (Uncoupling protein 4)"
"3670";"Q9D708_MOUSE|Q9D708";"Tg_BioIDvsAll";-3,64238318756271;0,471521012595908;14,2763805721369;1,81361090990266e-06;1,80349638474238e-05;NA;"S100a16";"Protein S100-A16 (Protein S100F) (S100 calcium binding protein A16)"
"3671";"Q9D9G7_MOUSE|Q9D9G7";"Tg_BioIDvsAll";-3,73970701096033;0,752838250312851;14,2763805721369;0,000195047509991363;0,000578282276338946;NA;"Prss59";"1700074P13Rik protein (Protease, serine 59)"
"3672";"Q9DBT6_MOUSE|Q9DBT6";"Tg_BioIDvsAll";-1,45750541206674;0,593687044983378;14,2763805721369;0,0274840087294977;0,0373900097368139;NA;"Tns1";"Tensin 1"
"3673";"Q9EQC8_MOUSE|Q9EQC8";"Tg_BioIDvsAll";4,59605526355039;0,818468318282175;14,2763805721369;5,92072734641503e-05;0,000225315338358711;NA;"Prcc";"Papillary Renal Cell carcinoma (Translocation-associated) (Papillary renal cell carcinoma-associated protein)"
"3674";"Q9ER67_MOUSE|Q9ER67";"Tg_BioIDvsAll";-0,262420955525951;0,489699940539989;14,2763805721369;0,600290784663215;0,627806682911909;NA;"Maged2";"MAGE family member D2 (Maged2 protein)"
"3675";"Q9JKY7_MOUSE|Q9JKY7";"Tg_BioIDvsAll";-1,7395177197266;0,466212313673434;14,2763805721369;0,00216735156908196;0,00417549594225257;NA;"Cyp2d22";"Cytochrome P450 (EC 1.14.14.-)"
"3676";"Q9JL90_MOUSE|Q9JL90";"Tg_BioIDvsAll";-2,30264769904957;1,60981366958744;14,2763805721369;0,174129180725381;0,198826138135265;NA;NA;"Nebulin (Fragment)"
"3677";"Q9QZ34_MOUSE|Q9QZ34";"Tg_BioIDvsAll";-1,22287526582175;1,67765952090408;14,2763805721369;0,477840473217143;0,507356495769788;NA;"Tcp-1";"T-complex polypeptide 1 (Fragment)"
"3678";"Q9R0T7_MOUSE|Q9R0T7";"Tg_BioIDvsAll";-3,96538057960265;0,616707543537244;14,2763805721369;1,43450085540092e-05;7,73171647487275e-05;NA;"Try4";"Pancreatic trypsin (Trypsin 4) (Trypsinogen 8)"
"3679";"Q9Z1A1_MOUSE|Q9Z1A1";"Tg_BioIDvsAll";0,323407345777261;0,272603011742039;14,2763805721369;0,254845924884943;0,282065709335347;NA;"Tfg";"TFG protein (Trk-fused gene) (Trk-fused protein)"
"3680";"Q9Z2L2_MOUSE|Q9Z2L2";"Tg_BioIDvsAll";-2,17369962740314;0,376510503423489;14,2763805721369;4,46636479214117e-05;0,000181584689389797;NA;"Hspb1";"Truncated hsp25 (Fragment)"
"3681";"QCR1_MOUSE|Q9CZ13";"Tg_BioIDvsAll";-2,47518757747306;0,639359951980763;14,2763805721369;0,00163878651817994;0,00333259224800142;NA;"Uqcrc1";"Cytochrome b-c1 complex subunit 1, mitochondrial (Complex III subunit 1) (Core protein I) (Ubiquinol-cytochrome-c reductase complex core protein 1)"
"3682";"QCR2_MOUSE|Q9DB77";"Tg_BioIDvsAll";-2,42841941124722;0,567343581269193;14,2763805721369;0,00073058090416589;0,0017140122645143;NA;"Uqcrc2";"Cytochrome b-c1 complex subunit 2, mitochondrial (Complex III subunit 2) (Core protein II) (Ubiquinol-cytochrome-c reductase complex core protein 2)"
"3683";"QCR6_MOUSE|P99028";"Tg_BioIDvsAll";-2,62084759761041;0,485370905670278;14,2763805721369;8,75176297672491e-05;0,000308800069525495;NA;"Uqcrh";"Cytochrome b-c1 complex subunit 6, mitochondrial (Complex III subunit 6) (Complex III subunit VIII) (Cytochrome c1 non-heme 11 kDa protein) (Mitochondrial hinge protein) (Ubiquinol-cytochrome c reductase complex 11 kDa protein)"
"3684";"QCR7_MOUSE|Q9D855";"Tg_BioIDvsAll";-2,86430035877031;1,27228811956064;14,2763805721369;0,040614528463062;0,0529201125810076;NA;"Uqcrb";"Cytochrome b-c1 complex subunit 7 (Complex III subunit 7) (Complex III subunit VII) (Ubiquinol-cytochrome c reductase complex 14 kDa protein)"
"3685";"QCR8_MOUSE|Q9CQ69";"Tg_BioIDvsAll";-1,1299492692084;0,692643631702881;14,2763805721369;0,124670856355001;0,145989716256443;NA;"Uqcrq";"Cytochrome b-c1 complex subunit 8 (Complex III subunit 8) (Complex III subunit VIII) (Ubiquinol-cytochrome c reductase complex 9.5 kDa protein) (Ubiquinol-cytochrome c reductase complex ubiquinone-binding protein QP-C)"
"3686";"QCR9_MOUSE|Q8R1I1";"Tg_BioIDvsAll";-2,57455613704927;0,728580320350606;14,2763805721369;0,00321835943428726;0,00585658540831673;NA;"Uqcr10";"Cytochrome b-c1 complex subunit 9 (Complex III subunit 9) (Complex III subunit X) (Cytochrome c1 non-heme 7 kDa protein) (Ubiquinol-cytochrome c reductase complex 7.2 kDa protein)"
"3687";"QKI_MOUSE|Q9QYS9";"Tg_BioIDvsAll";-2,46279610918698;0,365390398562011;14,2763805721369;8,56296224947044e-06;5,3197010897809e-05;NA;"Qki";"Protein quaking (MqkI) (qkI)"
"3688";"QOR_MOUSE|P47199";"Tg_BioIDvsAll";-2,28575080622136;0,46012321563423;14,2763805721369;0,000194968451596137;0,000578282276338946;NA;"Cryz";"Quinone oxidoreductase (EC 1.6.5.5) (NADPH:quinone reductase) (Zeta-crystallin)"
"3689";"QORL1_MOUSE|Q921W4";"Tg_BioIDvsAll";-2,38671755030755;0,373495157987058;14,2763805721369;1,53385794722104e-05;8,1720096706394e-05;NA;"Cryzl1";"Quinone oxidoreductase-like protein 1 (EC 1.-.-.-) (Quinone oxidoreductase homolog 1) (QOH-1) (Zeta-crystallin homolog)"
"3690";"QORL2_MOUSE|Q3UNZ8";"Tg_BioIDvsAll";-1,24197078507229;0,653094592617569;14,2763805721369;0,0775886649550765;0,094760232187093;NA;"Cryzl2";"Quinone oxidoreductase-like protein 2 (EC 1.-.-.-) (Zeta-crystallin homolog 2)"
"3691";"R3HD2_MOUSE|Q80TM6";"Tg_BioIDvsAll";3,12562934467255;0,700731960575494;14,2763805721369;0,000514177152310835;0,00128055838177937;NA;"R3hdm2";"R3H domain-containing protein 2"
"3692";"R7BP_MOUSE|Q8BQP9";"Tg_BioIDvsAll";-1,29880590214065;0,243933516444261;14,2763805721369;0,000100446100484524;0,000340940466487829;NA;"Rgs7bp";"Regulator of G-protein signaling 7-binding protein (R7 family-binding protein)"
"3693";"RAB10_MOUSE|P61027";"Tg_BioIDvsAll";-2,259500075792;0,532708407716032;14,2763805721369;0,000788308452196001;0,00182231413210961;NA;"Rab10";"Ras-related protein Rab-10 (EC 3.6.5.2)"
"3694";"RAB12_MOUSE|P35283";"Tg_BioIDvsAll";-1,54879412821441;0,433309179546925;14,2763805721369;0,00296636204542446;0,00545853529371415;NA;"Rab12";"Ras-related protein Rab-12 (Rab-13)"
"3695";"RAB14_MOUSE|Q91V41";"Tg_BioIDvsAll";-1,6923198997839;0,671314474346669;14,2763805721369;0,0241826760621973;0,0333807530668638;NA;"Rab14";"Ras-related protein Rab-14"
"3696";"RAB15_MOUSE|Q8K386";"Tg_BioIDvsAll";-1,2328069454975;0,466926988763125;14,2763805721369;0,0191476149836744;0,0271071410787244;NA;"Rab15";"Ras-related protein Rab-15"
"3697";"RAB18_MOUSE|P35293";"Tg_BioIDvsAll";-1,98843293548901;0,654373927286163;14,2763805721369;0,00868387409406612;0,0135449268518113;NA;"Rab18";"Ras-related protein Rab-18"
"3698";"RAB1A_MOUSE|P62821";"Tg_BioIDvsAll";-1,63828016644307;0,614267239470283;14,2763805721369;0,0181651459119886;0,0259109230165961;NA;"Rab1A";"Ras-related protein Rab-1A (EC 3.6.5.2) (YPT1-related protein)"
"3699";"RAB1B_MOUSE|Q9D1G1";"Tg_BioIDvsAll";-1,35795317898795;0,726213328796327;14,2763805721369;0,0821433184347026;0,0996768910555131;NA;"Rab1b";"Ras-related protein Rab-1B (EC 3.6.5.2)"
"3700";"RAB21_MOUSE|P35282";"Tg_BioIDvsAll";-1,61658816158491;0,543247661853324;14,2763805721369;0,00984658501723763;0,0151403519394696;NA;"Rab21";"Ras-related protein Rab-21 (Rab-12)"
"3701";"RAB23_MOUSE|P35288";"Tg_BioIDvsAll";1,25251251469623;0,443283300940753;14,2763805721369;0,0132796401137766;0,0196987781046343;NA;"Rab23";"Ras-related protein Rab-23 (Protein open brain) (Rab-15)"
"3702";"RAB2A_MOUSE|P53994";"Tg_BioIDvsAll";-1,77099271327565;0,574944104761167;14,2763805721369;0,00799031694795464;0,0125749250328466;NA;"Rab2a";"Ras-related protein Rab-2A"
"3703";"RAB2B_MOUSE|P59279";"Tg_BioIDvsAll";-1,52436643015916;0,528269315246011;14,2763805721369;0,011785792886612;0,0177319168917172;NA;"Rab2b";"Ras-related protein Rab-2B"
"3704";"RAB31_MOUSE|Q921E2";"Tg_BioIDvsAll";-2,49878779294486;0,378924210055625;14,2763805721369;1,08937533517629e-05;6,29142077795341e-05;NA;"Rab31";"Ras-related protein Rab-31"
"3705";"RAB35_MOUSE|Q6PHN9";"Tg_BioIDvsAll";-1,57607388538999;0,578230635221773;14,2763805721369;0,0161823234270946;0,0234012615888218;NA;"Rab35";"Ras-related protein Rab-35"
"3706";"RAB3A_MOUSE|P63011";"Tg_BioIDvsAll";-1,93683642328982;0,618917877022356;14,2763805721369;0,00724200469465242;0,011569017232776;NA;"Rab3a";"Ras-related protein Rab-3A"
"3707";"RAB3B_MOUSE|Q9CZT8";"Tg_BioIDvsAll";-1,41357801017729;0,365280776748465;14,2763805721369;0,00164372766712807;0,00333611420634326;NA;"Rab3b";"Ras-related protein Rab-3B"
"3708";"RAB3C_MOUSE|P62823";"Tg_BioIDvsAll";-1,77727026181085;0,662064814005226;14,2763805721369;0,0175538305591404;0,0251517572190669;NA;"Rab3c";"Ras-related protein Rab-3C"
"3709";"RAB3D_MOUSE|P35276";"Tg_BioIDvsAll";-1,06390062084593;0,978189492110883;14,2763805721369;0,294783507530636;0,323036503621769;NA;"Rab3d";"Ras-related protein Rab-3D"
"3710";"RAB3I_MOUSE|Q68EF0";"Tg_BioIDvsAll";0,587246455724552;0,315408324790545;14,2763805721369;0,0833349933553667;0,100954391950501;NA;"Rab3ip";"Rab-3A-interacting protein (Rab3A-interacting protein) (Rabin-3) (SSX2-interacting protein)"
"3711";"RAB4A_MOUSE|P56371";"Tg_BioIDvsAll";-2,39941836390007;0,543446566650664;14,2763805721369;0,000561515446474729;0,00138219186824549;NA;"Rab4a";"Ras-related protein Rab-4A (EC 3.6.5.2)"
"3712";"RAB4B_MOUSE|Q91ZR1";"Tg_BioIDvsAll";-3,15303491328661;1,11608752699264;14,2763805721369;0,0132916779555523;0,0197051449410985;NA;"Rab4b";"Ras-related protein Rab-4B (EC 3.6.5.2)"
"3713";"RAB5A_MOUSE|Q9CQD1";"Tg_BioIDvsAll";-1,71581263222917;0,685611673878587;14,2763805721369;0,0250594589593355;0,0344229285056962;NA;"Rab5a";"Ras-related protein Rab-5A (EC 3.6.5.2)"
"3714";"RAB5B_MOUSE|P61021";"Tg_BioIDvsAll";-1,76447298402587;0,798948905317907;14,2763805721369;0,044039079835654;0,0567699108699791;NA;"Rab5b";"Ras-related protein Rab-5B (EC 3.6.5.2)"
"3715";"RAB5C_MOUSE|P35278";"Tg_BioIDvsAll";-1,66396352670909;0,70456902809515;14,2763805721369;0,0329022688641761;0,0438008226009755;NA;"Rab5c";"Ras-related protein Rab-5C (EC 3.6.5.2)"
"3716";"RAB6A_MOUSE|P35279";"Tg_BioIDvsAll";-1,23176887869365;0,679611710724246;14,2763805721369;0,0909944373928258;0,109348062695961;NA;"Rab6a";"Ras-related protein Rab-6A (Rab-6)"
"3717";"RAB6A_MOUSE|P35279-2";"Tg_BioIDvsAll";-2,03972803428648;0,576169327963552;14,2763805721369;0,0031767396379387;0,00579535721686343;NA;"Rab6a";"Ras-related protein Rab-6A (Rab-6)"
"3718";"RAB6B_MOUSE|P61294";"Tg_BioIDvsAll";-0,666907215164215;0,809418681090422;14,2763805721369;0,423529047185454;0,453284769053342;NA;"Rab6b";"Ras-related protein Rab-6B"
"3719";"RAB7A_MOUSE|P51150";"Tg_BioIDvsAll";-1,7093669975952;0,60518908085029;14,2763805721369;0,0133064922052363;0,0197156180373448;NA;"Rab7a";"Ras-related protein Rab-7a (EC 3.6.5.2)"
"3720";"RAB8A_MOUSE|P55258";"Tg_BioIDvsAll";-1,36755522056397;0,546976114091019;14,2763805721369;0,0251762228006868;0,0345367003531665;NA;"Rab8a";"Ras-related protein Rab-8A (Oncogene c-mel)"
"3721";"RAB8B_MOUSE|P61028";"Tg_BioIDvsAll";-2,26174626632401;0,654921159884526;14,2763805721369;0,00378002286307657;0,0066826811422285;NA;"Rab8b";"Ras-related protein Rab-8B"
"3722";"RAB9B_MOUSE|Q8BHH2";"Tg_BioIDvsAll";-1,73649914338097;0,313753390875863;14,2763805721369;6,84924544613023e-05;0,000254001172229669;NA;"Rab9b";"Ras-related protein Rab-9B"
"3723";"RABE1_MOUSE|O35551";"Tg_BioIDvsAll";5,02374506409607;0,757124453186475;14,2763805721369;1,0179649641784e-05;6,00859134308548e-05;NA;"Rabep1";"Rab GTPase-binding effector protein 1 (Rabaptin-5) (Rabaptin-5alpha)"
"3724";"RABEK_MOUSE|Q8VCH5";"Tg_BioIDvsAll";-1,99119809464532;0,466044309046304;14,2763805721369;0,000741801362961132;0,00173479748114497;NA;"Rabepk";"Rab9 effector protein with kelch motifs"
"3725";"RABL6_MOUSE|Q5U3K5";"Tg_BioIDvsAll";1,9365437486884;0,553269688298556;14,2763805721369;0,00344185801066195;0,00619461392226672;NA;"Rabl6";"Rab-like protein 6 (GTP-binding protein Parf) (Rab-like protein 1) (RBEL1)"
"3726";"RABX5_MOUSE|Q9JM13";"Tg_BioIDvsAll";5,88739644342142;0,818461250576317;14,2763805721369;4,1263382910382e-06;3,14764755994038e-05;NA;"Rabgef1";"Rab5 GDP/GTP exchange factor (Rabex-5)"
