"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"3963";"RRAS_MOUSE|P10833";"WtTdvsALL";-0,188175092534046;0,327422461253038;14,2763805721369;0,574428652231721;0,997406586915467;NA;"Rras";"Ras-related protein R-Ras (EC 3.6.5.-) (p23)"
"3964";"RRAS2_MOUSE|P62071";"WtTdvsALL";-0,152372175820101;0,279259417020512;14,2763805721369;0,59374422011631;0,997406586915467;NA;"Rras2";"Ras-related protein R-Ras2 (EC 3.6.5.-)"
"3965";"RRBP1_MOUSE|Q99PL5";"WtTdvsALL";0,172531797713218;0,443992221682229;14,2763805721369;0,703311689831795;0,997406586915467;NA;"Rrbp1";"Ribosome-binding protein 1 (Ribosome receptor protein) (RRp) (mRRp)"
"3966";"RRF2M_MOUSE|Q8R2Q4";"WtTdvsALL";-0,0533645473506692;0,268271339558268;14,2763805721369;0,845130425240592;0,997406586915467;NA;"Gfm2";"Ribosome-releasing factor 2, mitochondrial (RRF2mt) (Elongation factor G 2, mitochondrial) (EF-G2mt) (mEF-G 2)"
"3967";"RRP12_MOUSE|Q6P5B0";"WtTdvsALL";0,374417832505848;0,185526982109493;14,2763805721369;0,0627753059956728;0,997406586915467;NA;"Rrp12";"RRP12-like protein"
"3968";"RS10_MOUSE|P63325";"WtTdvsALL";-0,0324990921546346;0,194765726153659;14,2763805721369;0,869818631355073;0,997406586915467;NA;"Rps10";"40S ribosomal protein S10"
"3969";"RS11_MOUSE|P62281";"WtTdvsALL";0,129707093186492;0,237144943456606;14,2763805721369;0,592858341061958;0,997406586915467;NA;"Rps11";"40S ribosomal protein S11"
"3970";"RS12_MOUSE|P63323";"WtTdvsALL";-0,171601502988689;0,178202591125146;14,2763805721369;0,351597119058002;0,997406586915467;NA;"Rps12";"40S ribosomal protein S12"
"3971";"RS13_MOUSE|P62301";"WtTdvsALL";0,0552374861048939;0,152550504402088;14,2763805721369;0,722586145188218;0,997406586915467;NA;"Rps13";"40S ribosomal protein S13"
"3972";"RS14_MOUSE|P62264";"WtTdvsALL";0,0431184979611754;0,234466579243989;14,2763805721369;0,856678097783234;0,997406586915467;NA;"Rps14";"40S ribosomal protein S14"
"3973";"RS15_MOUSE|P62843";"WtTdvsALL";0,0350119278759911;0,150078916409763;14,2763805721369;0,818847947136793;0,997406586915467;NA;"Rps15";"40S ribosomal protein S15 (RIG protein)"
"3974";"RS15A_MOUSE|P62245";"WtTdvsALL";-0,138940641893079;0,18325283148188;14,2763805721369;0,460670421882833;0,997406586915467;NA;"Rps15a";"40S ribosomal protein S15a"
"3975";"RS16_MOUSE|P14131";"WtTdvsALL";-0,120614757164692;0,217419141874849;14,2763805721369;0,587647694184175;0,997406586915467;NA;"Rps16";"40S ribosomal protein S16"
"3976";"RS17_MOUSE|P63276";"WtTdvsALL";-0,0292883037161651;0,170376534913753;14,2763805721369;0,865926480427931;0,997406586915467;NA;"Rps17";"40S ribosomal protein S17"
"3977";"RS18_MOUSE|P62270";"WtTdvsALL";-0,142797765489632;0,151282778339129;14,2763805721369;0,360915515748661;0,997406586915467;NA;"Rps18";"40S ribosomal protein S18 (Ke-3) (Ke3)"
"3978";"RS19_MOUSE|Q9CZX8";"WtTdvsALL";-0,106433442597976;0,19800308747178;14,2763805721369;0,59917807205336;0,997406586915467;NA;"Rps19";"40S ribosomal protein S19"
"3979";"RS2_MOUSE|P25444";"WtTdvsALL";-0,00151572374997622;0,188061040993444;14,2763805721369;0,993680869698256;0,999262868879093;NA;"Rps2";"40S ribosomal protein S2 (40S ribosomal protein S4) (Protein LLRep3)"
"3980";"RS20_MOUSE|P60867";"WtTdvsALL";-0,198645647378334;0,226375095796834;14,2763805721369;0,394739182362666;0,997406586915467;NA;"Rps20";"40S ribosomal protein S20"
"3981";"RS21_MOUSE|Q9CQR2";"WtTdvsALL";-0,118631955964882;0,287730973319904;14,2763805721369;0,686242764566274;0,997406586915467;NA;"Rps21";"40S ribosomal protein S21"
"3982";"RS23_MOUSE|P62267";"WtTdvsALL";0,280496732595911;0,231314156062114;14,2763805721369;0,244959488785788;0,997406586915467;NA;"Rps23";"40S ribosomal protein S23"
"3983";"RS24_MOUSE|P62849";"WtTdvsALL";0,145124905101466;0,179515631960513;14,2763805721369;0,432111920141309;0,997406586915467;NA;"Rps24";"40S ribosomal protein S24"
"3984";"RS25_MOUSE|P62852";"WtTdvsALL";0,12014578434162;0,190558940198689;14,2763805721369;0,538335428102234;0,997406586915467;NA;"Rps25";"40S ribosomal protein S25"
"3985";"RS26_MOUSE|P62855";"WtTdvsALL";0,269906894798129;0,243368876479702;14,2763805721369;0,285744473913305;0,997406586915467;NA;"Rps26";"40S ribosomal protein S26"
"3986";"RS27_MOUSE|Q6ZWU9";"WtTdvsALL";0,161153689910276;0,216482127859678;14,2763805721369;0,468699486708796;0,997406586915467;NA;"Rps27";"40S ribosomal protein S27"
"3987";"RS27A_MOUSE|P62983";"WtTdvsALL";0,366915017343042;0,42684398405113;14,2763805721369;0,404213448425883;0,997406586915467;NA;"Rps27a";"Ubiquitin-40S ribosomal protein S27a (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; 40S ribosomal protein S27a]"
"3988";"RS27L_MOUSE|Q6ZWY3";"WtTdvsALL";-0,0696326242684008;0,184067242590019;14,2763805721369;0,710773612361622;0,997406586915467;NA;"Rps27l";"40S ribosomal protein S27-like"
"3989";"RS28_MOUSE|P62858";"WtTdvsALL";-0,178466995658598;0,209833563550389;14,2763805721369;0,409076297713916;0,997406586915467;NA;"Rps28";"40S ribosomal protein S28"
"3990";"RS29_MOUSE|P62274";"WtTdvsALL";-0,000526656884506815;0,194553578941945;14,2763805721369;0,997877590915666;0,999262868879093;NA;"Rps29";"40S ribosomal protein S29"
"3991";"RS3_MOUSE|P62908";"WtTdvsALL";-0,335213258255136;0,17863075071815;14,2763805721369;0,081168611968594;0,997406586915467;NA;"Rps3";"40S ribosomal protein S3 (EC 4.2.99.18)"
"3992";"RS30_MOUSE|P62862";"WtTdvsALL";0,946288352543773;0,487367992890461;14,2763805721369;0,0721823438456553;0,997406586915467;NA;"Fau";"40S ribosomal protein S30"
"3993";"RS3A_MOUSE|P97351";"WtTdvsALL";0,233557890142992;0,171634284393343;14,2763805721369;0,194677034590958;0,997406586915467;NA;"Rps3a";"40S ribosomal protein S3a (Protein TU-11)"
"3994";"RS4X_MOUSE|P62702";"WtTdvsALL";-0,0864567605658313;0,149118542916731;14,2763805721369;0,571096523386917;0,997406586915467;NA;"Rps4x";"40S ribosomal protein S4, X isoform"
"3995";"RS5_MOUSE|P97461";"WtTdvsALL";0,0115077437708382;0,183496447714565;14,2763805721369;0,9508640753139;0,997406586915467;NA;"Rps5";"40S ribosomal protein S5 [Cleaved into: 40S ribosomal protein S5, N-terminally processed]"
"3996";"RS6_MOUSE|P62754";"WtTdvsALL";0,644088089709832;0,423686430441029;14,2763805721369;0,150295576415082;0,997406586915467;NA;"Rps6";"40S ribosomal protein S6 (Phosphoprotein NP33)"
"3997";"RS7_MOUSE|P62082";"WtTdvsALL";0,0142300993039488;0,180862395947875;14,2763805721369;0,938380015541405;0,997406586915467;NA;"Rps7";"40S ribosomal protein S7"
"3998";"RS8_MOUSE|P62242";"WtTdvsALL";0,604765650705259;0,335770893665615;14,2763805721369;0,0928378192869563;0,997406586915467;NA;"Rps8";"40S ribosomal protein S8"
"3999";"RS9_MOUSE|Q6ZWN5";"WtTdvsALL";-0,134475083873333;0,211959647232305;14,2763805721369;0,53583046367912;0,997406586915467;NA;"Rps9";"40S ribosomal protein S9"
"4000";"RSMB_MOUSE|P27048";"WtTdvsALL";0,0403367046085303;0,209595879419241;14,2763805721369;0,850100572564519;0,997406586915467;NA;"Snrpb";"Small nuclear ribonucleoprotein-associated protein B (snRNP-B) (snRPB) (Sm protein B) (Sm-B) (SmB)"
"4001";"RSRC1_MOUSE|Q9DBU6";"WtTdvsALL";-0,0146344903190829;0,369215929415137;14,2763805721369;0,968931761635148;0,997406586915467;NA;"Rsrc1";"Serine/Arginine-related protein 53 (SRrp53) (Arginine/serine-rich coiled-coil protein 1)"
"4002";"RSRC2_MOUSE|A2RTL5";"WtTdvsALL";-0,0448213299144724;0,278028272901483;14,2763805721369;0,874186049917378;0,997406586915467;NA;"Rsrc2";"Arginine/serine-rich coiled-coil protein 2"
"4003";"RSSA_MOUSE|P14206";"WtTdvsALL";-0,117708880478137;0,180233609399406;14,2763805721369;0,524076852272559;0,997406586915467;NA;"Rpsa";"40S ribosomal protein SA (37 kDa laminin receptor precursor) (37LRP) (37 kDa oncofetal antigen) (37/67 kDa laminin receptor) (LRP/LR) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40) (OFA/iLRP)"
"4004";"RSU1_MOUSE|Q01730";"WtTdvsALL";-0,221954658330811;0,230685511758086;14,2763805721369;0,351987471963403;0,997406586915467;NA;"Rsu1";"Ras suppressor protein 1 (RSP-1) (Rsu-1)"
"4005";"RT02_MOUSE|Q924T2";"WtTdvsALL";-0,0412198146566737;0,362048179053105;14,2763805721369;0,910940955037232;0,997406586915467;NA;"Mrps2";"28S ribosomal protein S2, mitochondrial (MRP-S2) (S2mt)"
"4006";"RT05_MOUSE|Q99N87";"WtTdvsALL";0,236330354074004;0,303798278456874;14,2763805721369;0,449317646188095;0,997406586915467;NA;"Mrps5";"28S ribosomal protein S5, mitochondrial (MRP-S5) (S5mt)"
"4007";"RT17_MOUSE|Q9CQE3";"WtTdvsALL";0,246358162420159;0,471180353865867;14,2763805721369;0,609095820951511;0,997406586915467;NA;"Mrps17";"28S ribosomal protein S17, mitochondrial (MRP-S17) (S17mt)"
"4008";"RT18B_MOUSE|Q99N84";"WtTdvsALL";0,0159798292404192;0,233726492748848;14,2763805721369;0,946439647792828;0,997406586915467;NA;"Mrps18b";"28S ribosomal protein S18b, mitochondrial (MRP-S18-b) (Mrps18-b) (S18mt-b) (28S ribosomal protein S18-2, mitochondrial) (MRP-S18-2)"
"4009";"RT26_MOUSE|Q80ZS3";"WtTdvsALL";0,418626418200064;0,447331883581378;14,2763805721369;0,36492210203814;0,997406586915467;NA;"Mrps26";"28S ribosomal protein S26, mitochondrial (MRP-S26) (S26mt)"
"4010";"RT27_MOUSE|Q8BK72";"WtTdvsALL";0,0768653172651015;0,31081718306283;14,2763805721369;0,808196584900804;0,997406586915467;NA;"Mrps27";"28S ribosomal protein S27, mitochondrial (MRP-S27) (S27mt) (Mitochondrial ribosomal protein S27)"
"4011";"RT29_MOUSE|Q9ER88";"WtTdvsALL";-0,165035475225905;0,254865287720948;14,2763805721369;0,527558955278141;0,997406586915467;NA;"Dap3";"28S ribosomal protein S29, mitochondrial (MRP-S29) (S29mt) (Death-associated protein 3) (DAP-3)"
"4012";"RT30_MOUSE|Q9D0G0";"WtTdvsALL";-0,0873480324260609;0,309841057015749;14,2763805721369;0,78205612459695;0,997406586915467;NA;"Mrps30";"28S ribosomal protein S30, mitochondrial (MRP-S30) (S30mt)"
"4013";"RT35_MOUSE|Q8BJZ4";"WtTdvsALL";0,268889212326316;0,277246354800338;14,2763805721369;0,348263346637515;0,997406586915467;NA;"Mrps35";"28S ribosomal protein S35, mitochondrial (MRP-S35) (S35mt)"
"4014";"RT36_MOUSE|Q9CQX8";"WtTdvsALL";0,0774833995112005;0,211850626530449;14,2763805721369;0,719917568203945;0,997406586915467;NA;"Mrps36";"Alpha-ketoglutarate dehydrogenase component 4"
"4015";"RT4I1_MOUSE|Q924D0";"WtTdvsALL";0,113711970196697;0,350542976575033;14,2763805721369;0,75034835614381;0,997406586915467;NA;"Rtn4ip1";"Reticulon-4-interacting protein 1, mitochondrial (NOGO-interacting mitochondrial protein)"
"4016";"RTCA_MOUSE|Q9D7H3";"WtTdvsALL";-0,182035357358047;0,291889655139549;14,2763805721369;0,54269769519942;0,997406586915467;NA;"RtcA";"RNA 3'-terminal phosphate cyclase (RNA cyclase) (RNA-3'-phosphate cyclase) (EC 6.5.1.4) (RNA terminal phosphate cyclase domain-containing protein 1)"
"4017";"RTCB_MOUSE|Q99LF4";"WtTdvsALL";-0,0758445253624733;0,17215366838384;14,2763805721369;0,666127075056248;0,997406586915467;NA;"Rtcb";"RNA-splicing ligase RtcB homolog (EC 6.5.1.8) (3'-phosphate/5'-hydroxy nucleic acid ligase) (Focal adhesion-associated protein) (FAAP)"
"4018";"RTF1_MOUSE|A2AQ19";"WtTdvsALL";-0,129913368826888;0,161159563229582;14,2763805721369;0,433398975611135;0,997406586915467;NA;"Rtf1";"RNA polymerase-associated protein RTF1 homolog"
"4019";"RTKN_MOUSE|Q8C6B2";"WtTdvsALL";0,108394924976715;0,148646098911056;14,2763805721369;0,47766416423346;0,997406586915467;NA;"Rtkn";"Rhotekin"
"4020";"RTN1_MOUSE|Q8K0T0";"WtTdvsALL";-0,150689768764848;0,207721967415645;14,2763805721369;0,479905784033;0,997406586915467;NA;"Rtn1";"Reticulon-1 (Neuroendocrine-specific protein)"
"4021";"RTN3_MOUSE|Q9ES97";"WtTdvsALL";-0,730682578401058;0,591434633277478;14,2763805721369;0,236611404857777;0,997406586915467;NA;"Rtn3";"Reticulon-3"
"4022";"RTN4_MOUSE|Q99P72";"WtTdvsALL";-0,450249149124141;0,521572629392766;14,2763805721369;0,402268433957314;0,997406586915467;NA;"Rtn4";"Reticulon-4 (Neurite outgrowth inhibitor) (Nogo protein)"
"4023";"RU17_MOUSE|Q62376";"WtTdvsALL";0,0385521834503921;0,183210914486273;14,2763805721369;0,836309590765876;0,997406586915467;NA;"Snrnp70";"U1 small nuclear ribonucleoprotein 70 kDa (U1 snRNP 70 kDa) (U1-70K) (snRNP70)"
"4024";"RU1C_MOUSE|Q62241";"WtTdvsALL";-0,572013326853325;0,232713987271603;14,2763805721369;0,0273245902711866;0,997406586915467;NA;"Snrpc";"U1 small nuclear ribonucleoprotein C (U1 snRNP C) (U1-C) (U1C)"
"4025";"RU2A_MOUSE|P57784";"WtTdvsALL";-0,0299229788392712;0,154437989909476;14,2763805721369;0,849098261588497;0,997406586915467;NA;"Snrpa1";"U2 small nuclear ribonucleoprotein A' (U2 snRNP A')"
"4026";"RU2B_MOUSE|Q9CQI7";"WtTdvsALL";0,017681100376354;0,172761636388951;14,2763805721369;0,919907356490022;0,997406586915467;NA;"Snrpb2";"U2 small nuclear ribonucleoprotein B'' (U2 snRNP B'')"
"4027";"RUFY1_MOUSE|Q8BIJ7";"WtTdvsALL";-0,281848459928998;0,148882960879695;14,2763805721369;0,0787965526663557;0,997406586915467;NA;"Rufy1";"RUN and FYVE domain-containing protein 1 (Rab4-interacting protein)"
"4028";"RUFY2_MOUSE|Q8R4C2";"WtTdvsALL";0,290454655572201;0,184332706026326;14,2763805721369;0,136988310687708;0,997406586915467;NA;"Rufy2";"RUN and FYVE domain-containing protein 2 (Leucine zipper FYVE-finger protein) (LZ-FYVE)"
"4029";"RUFY3_MOUSE|Q9D394";"WtTdvsALL";-0,0681552230197271;0,409824183327674;14,2763805721369;0,870250393869111;0,997406586915467;NA;"Rufy3";"Protein RUFY3 (Rap2-interacting protein x) (RIPx) (Single axon-regulated protein 1) (Singar1)"
"4030";"RUN3A_MOUSE|O08576";"WtTdvsALL";0,249897859132175;0,234722571540391;14,2763805721369;0,304709628171754;0,997406586915467;NA;"Rundc3a";"RUN domain-containing protein 3A (Rap2-interacting protein 8) (RPIP-8)"
"4031";"RUSC2_MOUSE|Q80U22";"WtTdvsALL";0,353107371901752;0,626602543527184;14,2763805721369;0,581820211068971;0,997406586915467;NA;"Rusc2";"AP-4 complex accessory subunit RUSC2 (Interacting protein of Rab1) (Iporin) (RUN and SH3 domain-containing protein 2)"
"4032";"RUVB1_MOUSE|P60122";"WtTdvsALL";-0,104355033019813;0,151453542699303;14,2763805721369;0,501853887632171;0,997406586915467;NA;"Ruvbl1";"RuvB-like 1 (EC 3.6.4.12) (49 kDa TATA box-binding protein-interacting protein) (49 kDa TBP-interacting protein) (DNA helicase p50) (Pontin 52) (TIP49a)"
"4033";"RUVB2_MOUSE|Q9WTM5";"WtTdvsALL";-0,387520780645535;0,247529432041741;14,2763805721369;0,139344804785773;0,997406586915467;NA;"Ruvbl2";"RuvB-like 2 (EC 3.6.4.12) (p47 protein)"
"4034";"RUXG_MOUSE|P62309";"WtTdvsALL";-0,102950596465385;0,20729654502909;14,2763805721369;0,62700651490588;0,997406586915467;NA;"Snrpg";"Small nuclear ribonucleoprotein G (snRNP-G) (Sm protein G) (Sm-G) (SmG)"
"4035";"RYDEN_MOUSE|Q8CAK3";"WtTdvsALL";-0,0149060530964584;0,395085889229313;14,2763805721369;0,970426547267358;0,997406586915467;NA;"Shfl";"Shiftless antiviral inhibitor of ribosomal frameshifting protein homolog (SHFL) (Repressor of yield of DENV protein homolog) (RyDEN)"
"4036";"RYR1_MOUSE|E9PZQ0";"WtTdvsALL";-0,0838312327810623;0,256296762155417;14,2763805721369;0,748348964083167;0,997406586915467;NA;"Ryr1";"Ryanodine receptor 1 (RYR-1) (RyR1) (Skeletal muscle calcium release channel) (Skeletal muscle ryanodine receptor) (Skeletal muscle-type ryanodine receptor) (Type 1 ryanodine receptor)"
"4037";"RYR2_MOUSE|E9Q401";"WtTdvsALL";-0,431904162601241;0,221735716624884;14,2763805721369;0,0713743854780702;0,997406586915467;NA;"Ryr2";"Ryanodine receptor 2 (RYR-2) (RyR2) (Cardiac muscle ryanodine receptor) (Cardiac muscle ryanodine receptor-calcium release channel) (Type 2 ryanodine receptor)"
"4038";"S10A6_MOUSE|P14069";"WtTdvsALL";-0,196259477362892;0,173599984384173;14,2763805721369;0,276889931847426;0,997406586915467;NA;"S100a6";"Protein S100-A6 (5B10) (Calcyclin) (Prolactin receptor-associated protein) (S100 calcium-binding protein A6)"
"4039";"S10AA_MOUSE|P08207";"WtTdvsALL";-0,000777910995629183;0,240064245519447;14,2763805721369;0,997459362308898;0,999262868879093;NA;"S100a10";"Protein S100-A10 (Calpactin I light chain) (Calpactin-1 light chain) (Cellular ligand of annexin II) (S100 calcium-binding protein A10) (p10 protein) (p11)"
"4040";"S10AB_MOUSE|P50543";"WtTdvsALL";-0,127648922176095;0,183516998968489;14,2763805721369;0,4978652554819;0,997406586915467;NA;"S100a11";"Protein S100-A11 (Calgizzarin) (Endothelial monocyte-activating polypeptide) (EMAP) (Protein S100-C) (S100 calcium-binding protein A11)"
"4041";"S12A2_MOUSE|P55012";"WtTdvsALL";0,328183917444422;0,265099972093689;14,2763805721369;0,235702606726712;0,997406586915467;NA;"Slc12a2";"Solute carrier family 12 member 2 (Basolateral Na-K-Cl symporter) (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 2)"
"4042";"S12A4_MOUSE|Q9JIS8";"WtTdvsALL";-0,409047420545696;0,270741469060509;14,2763805721369;0,152643531967885;0,997406586915467;NA;"Slc12a4";"Solute carrier family 12 member 4 (Electroneutral potassium-chloride cotransporter 1) (Erythroid K-Cl cotransporter 1) (mKCC1)"
"4043";"S12A5_MOUSE|Q91V14";"WtTdvsALL";-0,19074877799205;0,155954976076342;14,2763805721369;0,241097684869205;0,997406586915467;NA;"Slc12a5";"Solute carrier family 12 member 5 (Electroneutral potassium-chloride cotransporter 2) (K-Cl cotransporter 2) (mKCC2) (Neuronal K-Cl cotransporter)"
"4044";"S12A6_MOUSE|Q924N4";"WtTdvsALL";0,154743030807209;0,130947906959806;14,2763805721369;0,25662971341044;0,997406586915467;NA;"Slc12a6";"Solute carrier family 12 member 6 (Electroneutral potassium-chloride cotransporter 3) (K-Cl cotransporter 3)"
"4045";"S12A9_MOUSE|Q99MR3";"WtTdvsALL";0,295425806911371;0,314617320531613;14,2763805721369;0,363346772903209;0,997406586915467;NA;"Slc12a9";"Solute carrier family 12 member 9 (Cation-chloride cotransporter-interacting protein 1) (Potassium-chloride transporter 9)"
"4046";"S14L2_MOUSE|Q99J08";"WtTdvsALL";0,075004047170697;0,259465212349299;14,2763805721369;0,77668177118483;0,997406586915467;NA;"Sec14l2";"SEC14-like protein 2 (Alpha-tocopherol-associated protein) (TAP)"
"4047";"S1PR1_MOUSE|O08530";"WtTdvsALL";-0,361461726801549;0,363440092204474;14,2763805721369;0,336510990560104;0,997406586915467;NA;"S1pr1";"Sphingosine 1-phosphate receptor 1 (S1P receptor 1) (S1P1) (Endothelial differentiation G-protein coupled receptor 1) (Lysophospholipid receptor B1) (Sphingosine 1-phosphate receptor Edg-1) (S1P receptor Edg-1) (CD antigen CD363)"
"4048";"S20A1_MOUSE|Q61609";"WtTdvsALL";-0,0870422853008816;0,18624022938589;14,2763805721369;0,6472920245033;0,997406586915467;NA;"Slc20a1";"Sodium-dependent phosphate transporter 1 (Gibbon ape leukemia virus receptor 1) (GLVR-1) (Leukemia virus receptor 1 homolog) (Phosphate transporter 1) (PiT-1) (Solute carrier family 20 member 1)"
"4049";"S20A2_MOUSE|Q80UP8";"WtTdvsALL";0,0771434396730609;0,209474337618995;14,2763805721369;0,718074064561195;0,997406586915467;NA;"Slc20a2";"Sodium-dependent phosphate transporter 2 (Phosphate transporter 2) (PiT-2) (Solute carrier family 20 member 2) (Type III sodium-dependent phosphate transporter)"
"4050";"S22A4_MOUSE|Q9Z306";"WtTdvsALL";0,175756458239661;0,240974998997088;14,2763805721369;0,477580654539237;0,997406586915467;NA;"Slc22a4";"Solute carrier family 22 member 4 (Organic cation/carnitine transporter 1)"
"4051";"S22AH_MOUSE|Q9D9E0";"WtTdvsALL";-0,318393498295563;0,207512383210719;14,2763805721369;0,146807122520146;0,997406586915467;NA;"Slc22a17";"Solute carrier family 22 member 17 (24p3 receptor) (24p3R) (Brain-type organic cation transporter) (Lipocalin-2 receptor)"
"4052";"S23A2_MOUSE|Q9EPR4";"WtTdvsALL";9,17396281765459e-05;0,140818235073503;14,2763805721369;0,99948921378519;0,999686002368333;NA;"Slc23a2";"Solute carrier family 23 member 2 (Na(+)/L-ascorbic acid transporter 2) (Sodium-dependent vitamin C transporter 2) (SVCT-2) (mSVCT2) (Yolk sac permease-like molecule 2)"
"4053";"S23IP_MOUSE|Q6NZC7";"WtTdvsALL";-0,0419540519413952;0,147785297168844;14,2763805721369;0,780574041236163;0,997406586915467;NA;"Sec23ip";"SEC23-interacting protein"
"4054";"S2541_MOUSE|Q8BVN7";"WtTdvsALL";-0,161324945170172;0,288686021852106;14,2763805721369;0,584940826107704;0,997406586915467;NA;"Slc25a41";"Calcium-independent mitochondrial carrier protein SCaMC-3L (Mitochondrial ATP-Mg/Pi carrier protein SLC25A41) (Small calcium-binding mitochondrial carrier protein 3-like) (SCaMC-3-like) (SCaMC-3L) (Solute carrier family 25 member 41)"
"4055";"S2542_MOUSE|Q8R0Y8";"WtTdvsALL";0,149114456718826;0,311144441044481;14,2763805721369;0,639022349558871;0,997406586915467;NA;"Slc25a42";"Mitochondrial coenzyme A transporter SLC25A42 (Solute carrier family 25 member 42)"
"4056";"S2546_MOUSE|Q9CQS4";"WtTdvsALL";0,294272536018078;0,21528319424309;14,2763805721369;0,192793903260842;0,997406586915467;NA;"Slc25a46";"Mitochondrial outer membrane protein SLC25A46 (Solute carrier family 25 member 46)"
"4057";"S2551_MOUSE|Q5HZI9";"WtTdvsALL";-0,146255243205067;0,285582406354342;14,2763805721369;0,616390847137336;0,997406586915467;NA;"Slc25a51";"Mitochondrial nicotinamide adenine dinucleotide transporter SLC25A51 (Mitochondrial NAD(+) transporter SLC25A51) (Mitochondrial carrier triple repeat protein 1) (Solute carrier family 25 member 51)"
"4058";"S27A1_MOUSE|Q60714";"WtTdvsALL";0,0781828213318851;0,172073904240951;14,2763805721369;0,656404044173422;0,997406586915467;NA;"Slc27a1";"Long-chain fatty acid transport protein 1 (FATP-1) (Fatty acid transport protein 1) (EC 6.2.1.15) (Fatty acid transport protein) (Solute carrier family 27 member 1)"
"4059";"S27A4_MOUSE|Q91VE0";"WtTdvsALL";-0,0268128557034598;0,188693276225273;14,2763805721369;0,888988804300296;0,997406586915467;NA;"Slc27a4";"Long-chain fatty acid transport protein 4 (FATP-4) (Fatty acid transport protein 4) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.-) (Solute carrier family 27 member 4) (Very long-chain acyl-CoA synthetase 4) (ACSVL4)"
"4060";"S35A5_MOUSE|Q921R7";"WtTdvsALL";0,158157074964164;0,329176491327348;14,2763805721369;0,638177432318941;0,997406586915467;NA;"Slc35a5";"Probable UDP-sugar transporter protein SLC35A5 (Solute carrier family 35 member A5)"
"4061";"S38A3_MOUSE|Q9DCP2";"WtTdvsALL";0,407985755946469;0,507307194760793;14,2763805721369;0,434459046857702;0,997406586915467;NA;"Slc38a3";"Sodium-coupled neutral amino acid transporter 3 (N-system amino acid transporter 1) (Na(+)-coupled neutral amino acid transporter 3) (Solute carrier family 38 member 3) (mNAT) (System N amino acid transporter 1)"
"4062";"S38A7_MOUSE|Q8BWH0";"WtTdvsALL";0,198477683381356;0,273324748283471;14,2763805721369;0,479477194311424;0,997406586915467;NA;"Slc38a7";"Putative sodium-coupled neutral amino acid transporter 7 (Solute carrier family 38 member 7)"
"4063";"S39A8_MOUSE|Q91W10";"WtTdvsALL";-0,170508808395512;0,305744724226131;14,2763805721369;0,585699629441812;0,997406586915467;NA;"Slc39a8";"Metal cation symporter ZIP8 (Solute carrier family 39 member 8) (Zrt- and Irt-like protein 8) (ZIP-8)"
"4064";"S39AA_MOUSE|Q6P5F6";"WtTdvsALL";-0,126313864040328;0,207626971450146;14,2763805721369;0,552499479803448;0,997406586915467;NA;"Slc39a10";"Zinc transporter ZIP10 (Solute carrier family 39 member 10) (Zrt- and Irt-like protein 10) (ZIP-10)"
"4065";"S39AC_MOUSE|Q5FWH7";"WtTdvsALL";-0,0855134371533489;0,226170656185665;14,2763805721369;0,710924293236881;0,997406586915467;NA;"Slc39a12";"Zinc transporter ZIP12 (Solute carrier family 39 member 12) (Zrt- and Irt-like protein 12) (ZIP-12)"
"4066";"S4A10_MOUSE|Q5DTL9";"WtTdvsALL";-0,152370484592025;0,142288238122987;14,2763805721369;0,302003921569733;0,997406586915467;NA;"Slc4a10";"Sodium-driven chloride bicarbonate exchanger (Solute carrier family 4 member 10)"
"4067";"S4A4_MOUSE|O88343";"WtTdvsALL";-0,123463040426634;0,247871067287838;14,2763805721369;0,626002995392959;0,997406586915467;NA;"Slc4a4";"Electrogenic sodium bicarbonate cotransporter 1 (Sodium bicarbonate cotransporter) (Na(+)/HCO3(-) cotransporter) (Solute carrier family 4 member 4)"
"4068";"S4A7_MOUSE|Q8BTY2";"WtTdvsALL";0,254171942529101;0,314143707580024;14,2763805721369;0,431739055515971;0,997406586915467;NA;"Slc4a7";"Sodium bicarbonate cotransporter 3 (Solute carrier family 4 member 7)"
"4069";"S4A8_MOUSE|Q8JZR6";"WtTdvsALL";0,0269408508537396;0,156045306310731;14,2763805721369;0,865352151798515;0,997406586915467;NA;"Slc4a8";"Electroneutral sodium bicarbonate exchanger 1 (Electroneutral Na+-driven Cl-HCO3 exchanger) (Solute carrier family 4 member 8) (k-NBC3)"
"4070";"S4R180_MOUSE|S4R180";"WtTdvsALL";-0,131122578144437;0,316891738974836;14,2763805721369;0,68518621448867;0,997406586915467;NA;"Snph";"Syntaphilin (Fragment)"
"4071";"S4R1C4_MOUSE|S4R1C4";"WtTdvsALL";0,0127927012752724;0,251535346714445;14,2763805721369;0,960143049353464;0,997406586915467;NA;"Atp2b2";"Calcium-transporting ATPase (EC 7.2.2.10)"
