"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"3581";"Q7TNB5_MOUSE|Q7TNB5";"Tg_tdTomvsAll";0,586644229988643;0,330925583025044;14,2763805721369;0,0976013040551397;0,74177560494095;NA;"Gria1";"Glutamate receptor"
"3582";"Q7TNL5_MOUSE|Q7TNL5";"Tg_tdTomvsAll";-0,141814613156235;0,253257033408738;14,2763805721369;0,584184594973979;0,974145500369975;NA;"Ppp2r5d";"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit"
"3583";"Q7TNY3_MOUSE|Q7TNY3";"Tg_tdTomvsAll";-0,377579666243755;0,226456301995309;14,2763805721369;0,117225248890878;0,754382322997666;NA;"Rcan1";"Calcipressin-1 (Down syndrome critical region protein 1 homolog) (Myocyte-enriched calcineurin-interacting protein 1) (MCIP1) (Regulator of calcineurin 1)"
"3584";"Q80SX9_MOUSE|Q80SX9";"Tg_tdTomvsAll";0,198813692814605;0,141675067662898;14,2763805721369;0,18190010542706;0,819805102201918;NA;"Kidins220";"Kidins220 protein (Fragment)"
"3585";"Q80TH1_MOUSE|Q80TH1";"Tg_tdTomvsAll";0,125306178630689;0,418323349952884;14,2763805721369;0,76884189110741;0,989005377741404;NA;"Dlg3";"MKIAA1232 protein (Fragment)"
"3586";"Q80TH9_MOUSE|Q80TH9";"Tg_tdTomvsAll";-0,463727004630936;0,409493639445355;14,2763805721369;0,276111581173118;0,897135698276813;NA;"Usp31";"MKIAA1203 protein (Fragment)"
"3587";"Q80U45_MOUSE|Q80U45";"Tg_tdTomvsAll";0,422966445369801;0,50086236334588;14,2763805721369;0,41233156568528;0,941413192665717;NA;"Pdzd2";"MKIAA0300 protein (Fragment)"
"3588";"Q80UN3_MOUSE|Q80UN3";"Tg_tdTomvsAll";0,233064200770313;0,423316972179762;14,2763805721369;0,590442522523619;0,974492425382887;NA;"Nup153";"Nup153 protein (Fragment)"
"3589";"Q80V56_MOUSE|Q80V56";"Tg_tdTomvsAll";0,920616786964361;0,404756056141107;14,2763805721369;0,0388644388250768;0,499046890933224;NA;"Agrn";"Agrn protein (Fragment)"
"3590";"Q80VE5_MOUSE|Q80VE5";"Tg_tdTomvsAll";-0,189927514159107;0,243533233135187;14,2763805721369;0,448196719553546;0,946914280061624;NA;"Tbc1d22b";"TBC1 domain family, member 22B"
"3591";"Q80W82_MOUSE|Q80W82";"Tg_tdTomvsAll";-0,344251198678646;0,302728528703578;14,2763805721369;0,274197687885186;0,895195536283256;NA;"Mapk10";"Stress-activated protein kinase JNK (EC 2.7.11.24)"
"3592";"Q80X68_MOUSE|Q80X68";"Tg_tdTomvsAll";0,103763042938779;0,304695134384663;14,2763805721369;0,738403897529961;0,987389260187471;NA;"Csl";"Citrate synthase"
"3593";"Q80X81_MOUSE|Q80X81";"Tg_tdTomvsAll";0,0629749714668781;0,204159695284537;14,2763805721369;0,762187888967367;0,989005377741404;NA;"Acat3";"Acetyl-Coenzyme A acetyltransferase 3"
"3594";"Q80X98_MOUSE|Q80X98";"Tg_tdTomvsAll";0,207701426022138;0,151406353655632;14,2763805721369;0,191295432951484;0,82895997844707;NA;"Dhx38";"RNA helicase (EC 3.6.4.13)"
"3595";"Q80XD3_MOUSE|Q80XD3";"Tg_tdTomvsAll";-0,162270757945688;0,278233565771869;14,2763805721369;0,568846046960455;0,970461075206332;NA;"Rgs7";"Regulator of G-protein-signaling 7 (Rgs7 protein)"
"3596";"Q80Y60_MOUSE|Q80Y60";"Tg_tdTomvsAll";-0,534013216781068;0,223727070265332;14,2763805721369;0,0313457252759981;0,465331310132655;NA;"Dgkd";"Dgkd protein"
"3597";"Q80ZX0_MOUSE|Q80ZX0";"Tg_tdTomvsAll";0,125503939316304;0,199182126593035;14,2763805721369;0,538586596363996;0,959574203253345;NA;"Sec24b";"Sec24-related gene family, member B (S. cerevisiae)"
"3598";"Q8BGF0_MOUSE|Q8BGF0";"Tg_tdTomvsAll";0,0518237448600077;0,200152465429001;14,2763805721369;0,799391878958008;0,989005377741404;NA;"AW551984";"Expressed sequence AW551984"
"3599";"Q8BIS2_MOUSE|Q8BIS2";"Tg_tdTomvsAll";-0,180097084909482;0,248476762617977;14,2763805721369;0,480283592289978;0,952500046820913;NA;"Krt90";"IF rod domain-containing protein"
"3600";"Q8BIZ8_MOUSE|Q8BIZ8";"Tg_tdTomvsAll";-0,0900806264301197;0,207742450397232;14,2763805721369;0,671047285848579;0,983465978128135;NA;"Scaper";"S phase cyclin A-associated protein in the ER"
"3601";"Q8BJ53_MOUSE|Q8BJ53";"Tg_tdTomvsAll";-0,0432422126046945;0,337698829567844;14,2763805721369;0,899896000640452;0,994555121086249;NA;"Ubap2l";"UBA domain-containing protein"
"3602";"Q8BKS2_MOUSE|Q8BKS2";"Tg_tdTomvsAll";0,575111930308381;0,370613939185721;14,2763805721369;0,142596112474626;0,782556390361803;NA;"Ahnak";"Uncharacterized protein (Fragment)"
"3603";"Q8BNK4_MOUSE|Q8BNK4";"Tg_tdTomvsAll";-0,43833663345934;0,263012360580664;14,2763805721369;0,117374231069351;0,754382322997666;NA;"Herc1";"B30.2/SPRY domain-containing protein (Fragment)"
"3604";"Q8BNL8_MOUSE|Q8BNL8";"Tg_tdTomvsAll";0,0159441583407707;0,457022090911399;14,2763805721369;0,972652900522133;0,997026904899165;NA;NA;"Uncharacterized protein"
"3605";"Q8BP43_MOUSE|Q8BP43";"Tg_tdTomvsAll";-0,208284029794973;0,22226795069583;14,2763805721369;0,364297685656925;0,92777341100372;NA;"Tpm1";"Tropomyosin alpha-1 chain"
"3606";"Q8BQ46_MOUSE|Q8BQ46";"Tg_tdTomvsAll";-0,0515738181380324;0,21844175468605;14,2763805721369;0,816709704009535;0,989005377741404;NA;"Taf15";"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor (TATA-box-binding protein-associated factor 15)"
"3607";"Q8BRB8_MOUSE|Q8BRB8";"Tg_tdTomvsAll";0,379294998731602;0,394007306295891;14,2763805721369;0,351741417316998;0,927740196621048;NA;"Ahnak";"PDZ domain-containing protein (Fragment)"
"3608";"Q8BRF6_MOUSE|Q8BRF6";"Tg_tdTomvsAll";0,254270499417659;0,546635634148626;14,2763805721369;0,64883605082119;0,983207712879158;NA;"Nup153";"RanBP2-type domain-containing protein (Fragment)"
"3609";"Q8BRI0_MOUSE|Q8BRI0";"Tg_tdTomvsAll";0,0281928507396065;0,208044171533004;14,2763805721369;0,894097885111593;0,993942334063528;NA;"Hectd4";"Uncharacterized protein (Fragment)"
"3610";"Q8BT38_MOUSE|Q8BT38";"Tg_tdTomvsAll";-0,224733303037698;0,741477779620532;13,2763805721369;0,766519576537062;0,989005377741404;NA;"Epb41l3";"4_1_CTD domain-containing protein"
"3611";"Q8BU92_MOUSE|Q8BU92";"Tg_tdTomvsAll";0,247221382468364;0,528631853535891;13,2763805721369;0,647609527290764;0,983207712879158;NA;"Rasal2";"Uncharacterized protein (Fragment)"
"3612";"Q8BUN9_MOUSE|Q8BUN9";"Tg_tdTomvsAll";0,0675904642478988;0,237425448282211;14,2763805721369;0,779976552265384;0,989005377741404;NA;"Slc24a2";"Solute carrier family 24 (sodium/potassium/calcium exchanger), member 2"
"3613";"Q8BV04_MOUSE|Q8BV04";"Tg_tdTomvsAll";0,0566322112413276;0,273419011359877;14,2763805721369;0,83883666496975;0,989005377741404;NA;"Srsf11";"Splicing factor, arginine/serine-rich 11"
"3614";"Q8BVJ9_MOUSE|Q8BVJ9";"Tg_tdTomvsAll";0,339201126788873;0,508519706978572;14,2763805721369;0,515386049115432;0,95445133105201;NA;"Trip11";"Thyroid hormone receptor interactor 11 (Fragment)"
"3615";"Q8BVS1_MOUSE|Q8BVS1";"Tg_tdTomvsAll";-0,180893254230153;0,24061332568709;14,2763805721369;0,464385699223343;0,952500046820913;NA;"Adap1";"Uncharacterized protein"
"3616";"Q8BXF0_MOUSE|Q8BXF0";"Tg_tdTomvsAll";0,127149167181496;0,28045345881453;14,2763805721369;0,657097071895435;0,983465978128135;NA;"D430041D05Rik";"Uncharacterized protein (Fragment)"
"3617";"Q8C000_MOUSE|Q8C000";"Tg_tdTomvsAll";0,547596313352532;0,459710732657627;13,2763805721369;0,254445387069234;0,885517187590178;NA;"Gm5124";"LisH domain-containing protein"
"3618";"Q8C048_MOUSE|Q8C048";"Tg_tdTomvsAll";-0,1342203322882;0,154216402872431;14,2763805721369;0,398514255589435;0,934527102313066;NA;"Atp2b3";"Calcium-transporting ATPase (EC 7.2.2.10)"
"3619";"Q8C0S5_MOUSE|Q8C0S5";"Tg_tdTomvsAll";-0,0780485022300565;0,350861252686101;13,2763805721369;0,827350490564373;0,989005377741404;NA;"Clip1";"CAP-Gly domain-containing linker protein 1 (Fragment)"
"3620";"Q8C135_MOUSE|Q8C135";"Tg_tdTomvsAll";-0,0643795034478627;0,239501725340888;14,2763805721369;0,79192458568856;0,989005377741404;NA;"Sbf2";"Uncharacterized protein (Fragment)"
"3621";"Q8C4T8_MOUSE|Q8C4T8";"Tg_tdTomvsAll";0,593498836150651;0,23618965173805;14,2763805721369;0,0245669283469589;0,437188825138015;NA;"Kcnj6";"G protein-activated inward rectifier potassium channel 2 (Potassium channel, inwardly rectifying subfamily J member 6)"
"3622";"Q8C845_MOUSE|Q8C845";"Tg_tdTomvsAll";0,00537846358428551;0,466140453193853;14,2763805721369;0,990953673688086;0,998564367484944;NA;"Efhd2";"EF-hand domain-containing protein D2 (Efhd2 protein)"
"3623";"Q8C8C0_MOUSE|Q8C8C0";"Tg_tdTomvsAll";-0,091981650667395;0,182772004407835;14,2763805721369;0,622457436748792;0,977222703306514;NA;"Mctp1";"Uncharacterized protein"
"3624";"Q8C8N4_MOUSE|Q8C8N4";"Tg_tdTomvsAll";0,453805560060223;0,288663433833098;14,2763805721369;0,137823637245217;0,782556390361803;NA;"Macf1";"Uncharacterized protein (Fragment)"
"3625";"Q8C8P2_MOUSE|Q8C8P2";"Tg_tdTomvsAll";-0,335078340283179;0,449712167732896;14,2763805721369;0,468304038676347;0,952500046820913;NA;"Epb41l1";"FERM domain-containing protein"
"3626";"Q8CAD1_MOUSE|Q8CAD1";"Tg_tdTomvsAll";-0,252818603060825;0,365998977900579;14,2763805721369;0,500792092289938;0,954287212908376;NA;"Araf";"Ras-binding protein DA-Raf (Serine/threonine-protein kinase A-Raf)"
"3627";"Q8CC13_MOUSE|Q8CC13";"Tg_tdTomvsAll";0,201607328541173;0,23076644300633;14,2763805721369;0,396771070776847;0,933719770010366;NA;"Ap1b1";"AP complex subunit beta"
"3628";"Q8CDM9_MOUSE|Q8CDM9";"Tg_tdTomvsAll";0,124595099871858;0,212319379095421;14,2763805721369;0,56648355020011;0,969478803723103;NA;"Tln2";"Talin-2"
"3629";"Q8CFX3_MOUSE|Q8CFX3";"Tg_tdTomvsAll";0,37000932121016;0,42189927589556;14,2763805721369;0,395000623547979;0,933719770010366;NA;"Pcdh1";"Protocadherin 1"
"3630";"Q8CHB6_MOUSE|Q8CHB6";"Tg_tdTomvsAll";-0,0835497855915038;0,367470917131395;14,2763805721369;0,82336423143876;0,989005377741404;NA;"Ncor1";"MKIAA1047 protein (Nuclear receptor corepressor 1) (Fragment)"
"3631";"Q8CHC7_MOUSE|Q8CHC7";"Tg_tdTomvsAll";-0,242364001911057;0,229686045137878;14,2763805721369;0,308866158336439;0,914175433729818;NA;"Mprip";"MKIAA0864 protein (Fragment)"
"3632";"Q8K000_MOUSE|Q8K000";"Tg_tdTomvsAll";-1,14708251819657;0,254194080177355;14,2763805721369;0,000464799686788811;0,0543688961477277;NA;"Sec16a";"Sec16a protein (Fragment)"
"3633";"Q8K004_MOUSE|Q8K004";"Tg_tdTomvsAll";0,151852818218968;0,240808629339005;14,2763805721369;0,538269346443829;0,959574203253345;NA;"Spata2";"Spermatogenesis-associated protein 2"
"3634";"Q8K1M3_MOUSE|Q8K1M3";"Tg_tdTomvsAll";0,356700674885039;0,452167443519449;12,2763805721369;0,445156824996222;0,946707528445445;NA;"Prkar2a";"Protein kinase, cAMP dependent regulatory, type II alpha (cAMP-dependent protein kinase type II-alpha regulatory chain) (cAMP-dependent protein kinase type II-alpha regulatory subunit)"
"3635";"Q8K2R3_MOUSE|Q8K2R3";"Tg_tdTomvsAll";-0,25090754694868;0,237488401584011;14,2763805721369;0,308288898136044;0,914175433729818;NA;"Armcx4";"Armcx4 protein (Fragment)"
"3636";"Q8R103_MOUSE|Q8R103";"Tg_tdTomvsAll";-0,598317960538731;0,312523593120901;14,2763805721369;0,0758180307353212;0,674902561085111;NA;"Armcx4";"Armcx4 protein (Fragment)"
"3637";"Q8R2K3_MOUSE|Q8R2K3";"Tg_tdTomvsAll";-0,0127677862436908;0,214705115138047;14,2763805721369;0,953404869770533;0,997026904899165;NA;"Ssbp1";"Single-stranded DNA-binding protein"
"3638";"Q8R3P8_MOUSE|Q8R3P8";"Tg_tdTomvsAll";-0,080200708510501;0,400084097216288;14,2763805721369;0,843948770455415;0,991273931540696;NA;"Rnf113a1";"Ring finger protein 113A1"
"3639";"Q8R5L1_MOUSE|Q8R5L1";"Tg_tdTomvsAll";-0,275727535200883;0,227568385584591;14,2763805721369;0,245329570682058;0,876894971781578;NA;"C1qbp";"Complement component 1 Q subcomponent-binding protein, mitochondrial"
"3640";"Q8VBU5_MOUSE|Q8VBU5";"Tg_tdTomvsAll";-0,0639255689989367;0,160418379913299;14,2763805721369;0,696163109454596;0,983465978128135;NA;"Pde4b";"Phosphodiesterase (EC 3.1.4.-)"
"3641";"Q8VBX2_MOUSE|Q8VBX2";"Tg_tdTomvsAll";-0,209394456635819;0,47095676653948;14,2763805721369;0,663264119821352;0,983465978128135;NA;"Sptbn4";"BetaIV-spectrin sigma6-A (BetaIV-spectrin sigma6-B) (BetaIV-spectrin sigma6-C)"
"3642";"Q8VCQ8_MOUSE|Q8VCQ8";"Tg_tdTomvsAll";-0,380604927922478;0,270807260361792;14,2763805721369;0,181276171286077;0,819805102201918;NA;"Cald1";"Caldesmon 1"
"3643";"Q8VHM5_MOUSE|Q8VHM5";"Tg_tdTomvsAll";0,229242727689017;0,148665281563222;14,2763805721369;0,144942843889511;0,782556390361803;NA;"Hnrnpr";"Heterogeneous nuclear ribonucleoprotein R"
"3644";"Q91UZ1_MOUSE|Q91UZ1";"Tg_tdTomvsAll";-0,056697699935769;0,160399177990086;14,2763805721369;0,728895012523569;0,987389260187471;NA;"Plcb4";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase (EC 3.1.4.11)"
"3645";"Q91V35_MOUSE|Q91V35";"Tg_tdTomvsAll";0,266320029702077;0,252169632125634;14,2763805721369;0,308460919536272;0,914175433729818;NA;"Ptpra";"Receptor-type tyrosine-protein phosphatase alpha (EC 3.1.3.48)"
"3646";"Q91V55_MOUSE|Q91V55";"Tg_tdTomvsAll";0,253490690145215;0,175342546468355;14,2763805721369;0,169858485362068;0,815925103807053;NA;"Rps5";"40S ribosomal protein S5 (Ribosomal protein S5)"
"3647";"Q91VA7_MOUSE|Q91VA7";"Tg_tdTomvsAll";-0,0196670856845137;0,301083607970123;14,2763805721369;0,948824313942922;0,997026904899165;NA;"Idh3b";"Isocitrate dehydrogenase [NAD] subunit, mitochondrial"
"3648";"Q91VK6_MOUSE|Q91VK6";"Tg_tdTomvsAll";-Inf;NA;NA;NA;NA;"oneConditionMissing";"Phactr2";"Phosphatase and actin regulator (Fragment)"
"3649";"Q91XW9_MOUSE|Q91XW9";"Tg_tdTomvsAll";0,35580842683475;0,269960015338391;14,2763805721369;0,208259862192987;0,84003287110988;NA;"Pcdhgc5";"Pcdhgc5 protein (Protocadherin gamma C-V) (Protocadherin gamma C5) (Protocadherin gamma subfamily C, 5)"
"3650";"Q91Y09_MOUSE|Q91Y09";"Tg_tdTomvsAll";0,466977273068768;0,338880708231257;14,2763805721369;0,189419787476733;0,827388237645574;NA;"Pcdhac2";"Protocadherin alpha C2 (Protocadherin alpha subfamily C, 2)"
"3651";"Q91YX7_MOUSE|Q91YX7";"Tg_tdTomvsAll";0,117289993744021;0,177647301444309;14,2763805721369;0,519610582219278;0,957425374564357;NA;"Rasa1";"RAS p21 protein activator 1"
"3652";"Q91YZ8_MOUSE|Q91YZ8";"Tg_tdTomvsAll";0,507017129862319;0,183201934312555;14,2763805721369;0,0148974713667785;0,337853368496583;NA;"Pabpc4";"Polyadenylate-binding protein (PABP)"
"3653";"Q91Z50_MOUSE|Q91Z50";"Tg_tdTomvsAll";-0,0674730417635738;0,290560187570395;14,2763805721369;0,819665257090267;0,989005377741404;NA;"Fen1";"Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)"
"3654";"Q91ZE6_MOUSE|Q91ZE6";"Tg_tdTomvsAll";-0,472651504678502;0,180401525488315;14,2763805721369;0,0199244341266068;0,389292789858317;NA;"Sptbn4";"Spectrin beta chain"
"3655";"Q921K2_MOUSE|Q921K2";"Tg_tdTomvsAll";0,185492557075769;0,206832106716018;14,2763805721369;0,384685338550279;0,933719770010366;NA;"Parp1";"Poly [ADP-ribose] polymerase (EC 2.4.2.30)"
"3656";"Q924D1_MOUSE|Q924D1";"Tg_tdTomvsAll";0,225452687150852;0,31739142634579;14,2763805721369;0,488941369462081;0,953341537997326;NA;"Cyp2j9";"Cytochrome P450 CYP2J9 (Cytochrome P450, family 2, subfamily j, polypeptide 9)"
"3657";"Q925I8_MOUSE|Q925I8";"Tg_tdTomvsAll";0,245030056112233;0,289235789092822;14,2763805721369;0,410881278121243;0,940638527650254;NA;"Pcdh10";"OL-protocadherin isoform (Protocadherin 10)"
"3658";"Q99JX6_MOUSE|Q99JX6";"Tg_tdTomvsAll";-0,734301723280816;0,24944487130319;14,2763805721369;0,0104965718027332;0,283469973257353;NA;"Anxa6";"Annexin"
"3659";"Q99N15_MOUSE|Q99N15";"Tg_tdTomvsAll";0,205327832218653;0,3535777649731;14,2763805721369;0,570486723361766;0,971203939235179;NA;"Hsd17b10";"17beta-hydroxysteroid dehydrogenase type 10/short chain L-3-hydroxyacyl-CoA dehydrogenase (3-hydroxyacyl-CoA dehydrogenase type-2) (Hydroxysteroid (17-beta) dehydrogenase 10)"
"3660";"Q9CPN7_MOUSE|Q9CPN7";"Tg_tdTomvsAll";-0,593481834032594;0,35550048860271;14,2763805721369;0,116805672841197;0,754382322997666;NA;"1810009J06Rik";"RIKEN cDNA 1810009J06 gene (Trypsinogen 4)"
"3661";"Q9CPN9_MOUSE|Q9CPN9";"Tg_tdTomvsAll";0,182828206606373;0,490710262026265;14,2763805721369;0,714934980382953;0,985467248491338;NA;"2210010C04Rik";"RIKEN cDNA 2210010C04 gene (Trypsinogen 7)"
"3662";"Q9CQG4_MOUSE|Q9CQG4";"Tg_tdTomvsAll";0,282100255841256;0,177867898564281;14,2763805721369;0,134632604326868;0,782556390361803;NA;"Reep5";"Receptor expression-enhancing protein"
"3663";"Q9CQX6_MOUSE|Q9CQX6";"Tg_tdTomvsAll";0,112026631382852;0,203798395620161;14,2763805721369;0,591025819410369;0,974492425382887;NA;"Naa12";"N-terminal amino-acid N(alpha)-acetyltransferase NatA (EC 2.3.1.255)"
"3664";"Q9CS54_MOUSE|Q9CS54";"Tg_tdTomvsAll";0,117565170969879;0,318151953065849;14,2763805721369;0,717159839894569;0,985706706348596;NA;"Srp72";"SRP72 domain-containing protein (Fragment)"
"3665";"Q9CYV3_MOUSE|Q9CYV3";"Tg_tdTomvsAll";-0,935055042421437;0,620481283794012;11,2763805721369;0,159306700643941;0,797879524135632;NA;"Prkar2a";"RIIa domain-containing protein"
"3666";"Q9D3Z9_MOUSE|Q9D3Z9";"Tg_tdTomvsAll";0,366384828976686;0,250748800368965;14,2763805721369;0,165629799335812;0,805831162392247;NA;"Nbas";"Uncharacterized protein"
"3667";"Q9D4G5_MOUSE|Q9D4G5";"Tg_tdTomvsAll";0,0376997575143714;0,155327643353447;14,2763805721369;0,811681492726741;0,989005377741404;NA;"Pop1";"Processing of precursor 1, ribonuclease P/MRP family, (S. cerevisiae)"
"3668";"Q9D5H9_MOUSE|Q9D5H9";"Tg_tdTomvsAll";-0,25595773614353;0,357380496918473;14,2763805721369;0,48541608826441;0,952500046820913;NA;"Fam184a";"FAM184 domain-containing protein"
"3669";"Q9D6D0_MOUSE|Q9D6D0";"Tg_tdTomvsAll";-0,141225020490875;0,324513253885283;14,2763805721369;0,669931361434986;0,983465978128135;NA;"Slc25a27";"Solute carrier family 25, member 27 (Uncoupling protein 4)"
"3670";"Q9D708_MOUSE|Q9D708";"Tg_tdTomvsAll";-0,59714058220155;0,279493598493298;14,2763805721369;0,0504118492350988;0,569142070455578;NA;"S100a16";"Protein S100-A16 (Protein S100F) (S100 calcium binding protein A16)"
"3671";"Q9D9G7_MOUSE|Q9D9G7";"Tg_tdTomvsAll";-0,127021459636438;0,446244103746148;14,2763805721369;0,780002910054822;0,989005377741404;NA;"Prss59";"1700074P13Rik protein (Protease, serine 59)"
"3672";"Q9DBT6_MOUSE|Q9DBT6";"Tg_tdTomvsAll";0,99436244723112;0,351907389381732;14,2763805721369;0,0132769609959859;0,315172718970132;NA;"Tns1";"Tensin 1"
"3673";"Q9EQC8_MOUSE|Q9EQC8";"Tg_tdTomvsAll";-0,223283267626527;0,485146259484912;14,2763805721369;0,652276398608136;0,983465978128135;NA;"Prcc";"Papillary Renal Cell carcinoma (Translocation-associated) (Papillary renal cell carcinoma-associated protein)"
"3674";"Q9ER67_MOUSE|Q9ER67";"Tg_tdTomvsAll";0,225754698449371;0,290269139459902;14,2763805721369;0,449418143917565;0,947135669174663;NA;"Maged2";"MAGE family member D2 (Maged2 protein)"
"3675";"Q9JKY7_MOUSE|Q9JKY7";"Tg_tdTomvsAll";-0,188385897846173;0,27634687263056;14,2763805721369;0,50633737680766;0,954287212908376;NA;"Cyp2d22";"Cytochrome P450 (EC 1.14.14.-)"
"3676";"Q9JL90_MOUSE|Q9JL90";"Tg_tdTomvsAll";-0,849448633234393;0,954215408004066;14,2763805721369;0,388110767491223;0,933719770010366;NA;NA;"Nebulin (Fragment)"
"3677";"Q9QZ34_MOUSE|Q9QZ34";"Tg_tdTomvsAll";0,139471562349453;0,994430967058227;14,2763805721369;0,890419984225028;0,993942334063528;NA;"Tcp-1";"T-complex polypeptide 1 (Fragment)"
"3678";"Q9R0T7_MOUSE|Q9R0T7";"Tg_tdTomvsAll";-0,500225109392267;0,365552766380962;14,2763805721369;0,192335178793245;0,82895997844707;NA;"Try4";"Pancreatic trypsin (Trypsin 4) (Trypsinogen 8)"
"3679";"Q9Z1A1_MOUSE|Q9Z1A1";"Tg_tdTomvsAll";0,17739074409673;0,161585156708994;14,2763805721369;0,290456169991567;0,900023179261334;NA;"Tfg";"TFG protein (Trk-fused gene) (Trk-fused protein)"
"3680";"Q9Z2L2_MOUSE|Q9Z2L2";"Tg_tdTomvsAll";0,280172402798504;0,22317621624752;14,2763805721369;0,229498325906822;0,864233873689144;NA;"Hspb1";"Truncated hsp25 (Fragment)"
"3681";"QCR1_MOUSE|Q9CZ13";"Tg_tdTomvsAll";-0,202905404081293;0,378979958343338;14,2763805721369;0,600615649602963;0,97715141141253;NA;"Uqcrc1";"Cytochrome b-c1 complex subunit 1, mitochondrial (Complex III subunit 1) (Core protein I) (Ubiquinol-cytochrome-c reductase complex core protein 1)"
"3682";"QCR2_MOUSE|Q9DB77";"Tg_tdTomvsAll";-0,0919329875793082;0,336292328178584;14,2763805721369;0,788482144030668;0,989005377741404;NA;"Uqcrc2";"Cytochrome b-c1 complex subunit 2, mitochondrial (Complex III subunit 2) (Core protein II) (Ubiquinol-cytochrome-c reductase complex core protein 2)"
"3683";"QCR6_MOUSE|P99028";"Tg_tdTomvsAll";-0,320166715908427;0,287703108463579;14,2763805721369;0,284165961780033;0,89904594446271;NA;"Uqcrh";"Cytochrome b-c1 complex subunit 6, mitochondrial (Complex III subunit 6) (Complex III subunit VIII) (Cytochrome c1 non-heme 11 kDa protein) (Mitochondrial hinge protein) (Ubiquinol-cytochrome c reductase complex 11 kDa protein)"
"3684";"QCR7_MOUSE|Q9D855";"Tg_tdTomvsAll";-0,982816786252817;0,754147483053995;14,2763805721369;0,213128337253488;0,845192781614144;NA;"Uqcrb";"Cytochrome b-c1 complex subunit 7 (Complex III subunit 7) (Complex III subunit VII) (Ubiquinol-cytochrome c reductase complex 14 kDa protein)"
"3685";"QCR8_MOUSE|Q9CQ69";"Tg_tdTomvsAll";0,144736399244108;0,410563805062088;14,2763805721369;0,729590486110399;0,987389260187471;NA;"Uqcrq";"Cytochrome b-c1 complex subunit 8 (Complex III subunit 8) (Complex III subunit VIII) (Ubiquinol-cytochrome c reductase complex 9.5 kDa protein) (Ubiquinol-cytochrome c reductase complex ubiquinone-binding protein QP-C)"
"3686";"QCR9_MOUSE|Q8R1I1";"Tg_tdTomvsAll";0,0451903879599793;0,431865240543806;14,2763805721369;0,918117380172984;0,995025495498285;NA;"Uqcr10";"Cytochrome b-c1 complex subunit 9 (Complex III subunit 9) (Complex III subunit X) (Cytochrome c1 non-heme 7 kDa protein) (Ubiquinol-cytochrome c reductase complex 7.2 kDa protein)"
"3687";"QKI_MOUSE|Q9QYS9";"Tg_tdTomvsAll";-0,124368295405906;0,216584785451581;14,2763805721369;0,574752603805253;0,971920444868083;NA;"Qki";"Protein quaking (MqkI) (qkI)"
"3688";"QOR_MOUSE|P47199";"Tg_tdTomvsAll";-0,0991143297730153;0,272737565988665;14,2763805721369;0,721626815933633;0,987113946152265;NA;"Cryz";"Quinone oxidoreductase (EC 1.6.5.5) (NADPH:quinone reductase) (Zeta-crystallin)"
"3689";"QORL1_MOUSE|Q921W4";"Tg_tdTomvsAll";0,0632599369604094;0,221388873320662;14,2763805721369;0,779180403328775;0,989005377741404;NA;"Cryzl1";"Quinone oxidoreductase-like protein 1 (EC 1.-.-.-) (Quinone oxidoreductase homolog 1) (QOH-1) (Zeta-crystallin homolog)"
"3690";"QORL2_MOUSE|Q3UNZ8";"Tg_tdTomvsAll";0,813443462906259;0,387121152548999;14,2763805721369;0,0538350436594314;0,589400909029982;NA;"Cryzl2";"Quinone oxidoreductase-like protein 2 (EC 1.-.-.-) (Zeta-crystallin homolog 2)"
"3691";"R3HD2_MOUSE|Q80TM6";"Tg_tdTomvsAll";-0,298366908516251;0,415358153738;14,2763805721369;0,484140944247829;0,952500046820913;NA;"R3hdm2";"R3H domain-containing protein 2"
"3692";"R7BP_MOUSE|Q8BQP9";"Tg_tdTomvsAll";-0,0924101874776115;0,14459134266103;14,2763805721369;0,532870534814747;0,959574203253345;NA;"Rgs7bp";"Regulator of G-protein signaling 7-binding protein (R7 family-binding protein)"
"3693";"RAB10_MOUSE|P61027";"Tg_tdTomvsAll";0,523077768809225;0,315762364439495;14,2763805721369;0,119415314820107;0,756787051307357;NA;"Rab10";"Ras-related protein Rab-10 (EC 3.6.5.2)"
"3694";"RAB12_MOUSE|P35283";"Tg_tdTomvsAll";0,294010517683964;0,256843573492105;14,2763805721369;0,271159976592838;0,892607717332709;NA;"Rab12";"Ras-related protein Rab-12 (Rab-13)"
"3695";"RAB14_MOUSE|Q91V41";"Tg_tdTomvsAll";0,673844552845751;0,397920968829833;14,2763805721369;0,112074423036527;0,751436283837877;NA;"Rab14";"Ras-related protein Rab-14"
"3696";"RAB15_MOUSE|Q8K386";"Tg_tdTomvsAll";0,464089185500766;0,276770495559837;14,2763805721369;0,115332765088848;0,754382322997666;NA;"Rab15";"Ras-related protein Rab-15"
"3697";"RAB18_MOUSE|P35293";"Tg_tdTomvsAll";0,471285857090288;0,387879476866794;14,2763805721369;0,244067388392787;0,876847477394173;NA;"Rab18";"Ras-related protein Rab-18"
